2021-06-13 10:49:57.491104 [47.106583333, 7.216751833] 251.33 2.3809395013757255 None 0 0 Started autonomous drive 
2021-06-13 10:50:02.286875 [47.106585667, 7.2167485] 56.97 12.658781698748317 (47.106653985807164, 7.216847330313385) 0.0 -0.0 turn_to_on_spot 42.61329629667324 -14.35670370332673 2 
2021-06-13 10:50:02.389911 [47.106585667, 7.2167485] 59.54 12.658781698748317 (47.106653985807164, 7.216847330313385) -1.0 0.0 turn_to_on_spot 42.61329629667324 -16.92670370332678 2 
2021-06-13 10:50:02.492331 [47.106585667, 7.2167485] 60.85 12.658781698748317 (47.106653985807164, 7.216847330313385) -2.0 1.0 turn_to_on_spot 42.61329629667324 -18.236703703326725 2 
2021-06-13 10:50:02.594955 [47.106585667, 7.2167485] 63.4 12.658781698748317 (47.106653985807164, 7.216847330313385) -4.0 1.0 turn_to_on_spot 42.61329629667324 -20.786703703326793 2 
2021-06-13 10:50:02.696749 [47.106585667, 7.2167485] 64.53 12.658781698748317 (47.106653985807164, 7.216847330313385) -4.0 1.0 turn_to_on_spot 42.61329629667324 -21.91670370332679 2 
2021-06-13 10:50:02.798500 [47.106585667, 7.2167485] 66.81 12.658781698748317 (47.106653985807164, 7.216847330313385) -5.0 2.0 turn_to_on_spot 42.61329629667324 -24.19670370332676 2 
2021-06-13 10:50:02.900370 [47.106585667, 7.2167485] 69.08 12.658781698748317 (47.106653985807164, 7.216847330313385) -7.0 2.0 turn_to_on_spot 42.61329629667324 -26.466703703326743 2 
2021-06-13 10:50:03.002267 [47.106585667, 7.2167485] 70.12 12.658781698748317 (47.106653985807164, 7.216847330313385) -7.0 2.0 turn_to_on_spot 42.61329629667324 -27.50670370332682 2 
2021-06-13 10:50:03.104030 [47.106585667, 7.2167485] 72.2 12.658781698748317 (47.106653985807164, 7.216847330313385) -8.0 3.0 turn_to_on_spot 42.61329629667324 -29.586703703326748 2 
2021-06-13 10:50:03.205751 [47.106585667, 7.2167485] 73.38 0.0 (47.106653985807164, 7.216847330313385) -9.0 3.0 turn_to_on_spot 42.61329629667324 -30.766703703326755 2 
2021-06-13 10:50:03.307875 [47.106585667, 7.2167485] 74.47 0.0 (47.106653985807164, 7.216847330313385) -10.0 3.0 turn_to_on_spot 42.61329629667324 -31.85670370332673 2 
2021-06-13 10:50:03.410367 [47.106585667, 7.216749] 75.59 0.1495780159886388 (47.106653985807164, 7.216847330313385) -10.0 3.0 turn_to_on_spot 42.61329629667324 -32.976703703326734 2 
2021-06-13 10:50:03.512748 [47.106585667, 7.216749] 77.93 0.1495780159886388 (47.106653985807164, 7.216847330313385) -12.0 4.0 turn_to_on_spot 42.61329629667324 -35.316703703326766 2 
2021-06-13 10:50:03.614375 [47.106585667, 7.216749] 78.96 0.1495780159886388 (47.106653985807164, 7.216847330313385) -12.0 4.0 turn_to_on_spot 42.61329629667324 -36.34670370332674 2 
2021-06-13 10:50:03.716024 [47.106585667, 7.216749] 79.97 0.1495780159886388 (47.106653985807164, 7.216847330313385) -13.0 4.0 turn_to_on_spot 42.61329629667324 -37.35670370332673 2 
2021-06-13 10:50:03.817645 [47.106585667, 7.216749] 81.2 0.1495780159886388 (47.106653985807164, 7.216847330313385) -13.0 4.0 turn_to_on_spot 42.61329629667324 -38.58670370332675 2 
2021-06-13 10:50:03.919302 [47.106585667, 7.216749] 82.47 0.1495780159886388 (47.106653985807164, 7.216847330313385) -14.0 5.0 turn_to_on_spot 42.61329629667324 -39.85670370332673 2 
2021-06-13 10:50:04.020883 [47.106585667, 7.216749] 82.47 0.1495780159886388 (47.106653985807164, 7.216847330313385) -14.0 5.0 turn_to_on_spot 42.61329629667324 -39.85670370332673 2 
2021-06-13 10:50:04.122308 [47.106585667, 7.216749] 83.62 0.1495780159886388 (47.106653985807164, 7.216847330313385) -15.0 5.0 turn_to_on_spot 42.61329629667324 -41.006703703326764 2 
2021-06-13 10:50:04.224128 [47.106585667, 7.216749] 85.83 0.0 (47.106653985807164, 7.216847330313385) -16.0 5.0 turn_to_on_spot 42.61329629667324 -43.21670370332674 2 
2021-06-13 10:50:04.326294 [47.1065855, 7.216749167] 86.83 0.6367815041538251 (47.106653985807164, 7.216847330313385) -17.0 6.0 turn_to_on_spot 42.61329629667324 -44.21670370332674 2 
2021-06-13 10:50:04.428991 [47.1065855, 7.216749167] 86.83 0.6367815041538251 (47.106653985807164, 7.216847330313385) -17.0 6.0 turn_to_on_spot 42.61329629667324 -44.21670370332674 2 
2021-06-13 10:50:04.531479 [47.1065855, 7.216749167] 87.91 0.6367815041538251 (47.106653985807164, 7.216847330313385) -17.0 6.0 turn_to_on_spot 42.61329629667324 -45.296703703326784 2 
2021-06-13 10:50:04.633143 [47.1065855, 7.216749167] 88.94 0.6367815041538251 (47.106653985807164, 7.216847330313385) -18.0 6.0 turn_to_on_spot 42.61329629667324 -46.32670370332676 2 
2021-06-13 10:50:04.734774 [47.1065855, 7.216749167] 88.94 0.6367815041538251 (47.106653985807164, 7.216847330313385) -18.0 6.0 turn_to_on_spot 42.61329629667324 -46.32670370332676 2 
2021-06-13 10:50:04.836615 [47.1065855, 7.216749167] 90.03 0.6367815041538251 (47.106653985807164, 7.216847330313385) -18.0 6.0 turn_to_on_spot 42.61329629667324 -47.41670370332679 2 
2021-06-13 10:50:04.938137 [47.1065855, 7.216749167] 90.03 0.6367815041538251 (47.106653985807164, 7.216847330313385) -18.0 6.0 turn_to_on_spot 42.61329629667324 -47.41670370332679 2 
2021-06-13 10:50:05.039768 [47.1065855, 7.216749167] 91.05 0.6367815041538251 (47.106653985807164, 7.216847330313385) -19.0 6.0 turn_to_on_spot 42.61329629667324 -48.43670370332677 2 
2021-06-13 10:50:05.141434 [47.1065855, 7.216749167] 91.05 0.0 (47.106653985807164, 7.216847330313385) -19.0 6.0 turn_to_on_spot 42.61329629667324 -48.43670370332677 2 
2021-06-13 10:50:05.243005 [47.1065855, 7.216749167] 91.05 0.0 (47.106653985807164, 7.216847330313385) -19.0 6.0 turn_to_on_spot 42.61329629667324 -48.43670370332677 2 
2021-06-13 10:50:05.345189 [47.1065855, 7.216749167] 91.05 0.0 (47.106653985807164, 7.216847330313385) -19.0 6.0 turn_to_on_spot 42.61329629667324 -48.43670370332677 2 
2021-06-13 10:50:05.447189 [47.1065855, 7.216749167] 91.05 0.0 (47.106653985807164, 7.216847330313385) -19.0 6.0 turn_to_on_spot 42.61329629667324 -48.43670370332677 2 
2021-06-13 10:50:05.548750 [47.1065855, 7.216749167] 91.05 0.0 (47.106653985807164, 7.216847330313385) -19.0 6.0 turn_to_on_spot 42.61329629667324 -48.43670370332677 2 
2021-06-13 10:50:05.650375 [47.1065855, 7.216749167] 91.05 0.0 (47.106653985807164, 7.216847330313385) -19.0 6.0 turn_to_on_spot 42.61329629667324 -48.43670370332677 2 
2021-06-13 10:50:05.751998 [47.1065855, 7.216749167] 91.05 0.0 (47.106653985807164, 7.216847330313385) -19.0 6.0 turn_to_on_spot 42.61329629667324 -48.43670370332677 2 
2021-06-13 10:50:05.853636 [47.1065855, 7.216749167] 91.05 0.0 (47.106653985807164, 7.216847330313385) -19.0 6.0 turn_to_on_spot 42.61329629667324 -48.43670370332677 2 
2021-06-13 10:50:05.955328 [47.1065855, 7.216749167] 91.05 0.0 (47.106653985807164, 7.216847330313385) -19.0 6.0 turn_to_on_spot 42.61329629667324 -48.43670370332677 2 
2021-06-13 10:50:06.057130 [47.1065855, 7.216749167] 89.94 0.0 (47.106653985807164, 7.216847330313385) -18.0 6.0 turn_to_on_spot 42.61329629667324 -47.32670370332676 2 
2021-06-13 10:50:06.159059 [47.1065855, 7.216749167] 89.94 0.0 (47.106653985807164, 7.216847330313385) -18.0 6.0 turn_to_on_spot 42.61329629667324 -47.32670370332676 2 
2021-06-13 10:50:06.260953 [47.106585833, 7.2167495] 88.86 0.7688160628514147 (47.106653985807164, 7.216847330313385) -18.0 6.0 turn_to_on_spot 42.61329629667324 -46.24670370332677 2 
2021-06-13 10:50:06.363202 [47.106585833, 7.2167495] 88.86 0.7688160628514147 (47.106653985807164, 7.216847330313385) -18.0 6.0 turn_to_on_spot 42.61329629667324 -46.24670370332677 2 
2021-06-13 10:50:06.464884 [47.106585833, 7.2167495] 87.81 0.7688160628514147 (47.106653985807164, 7.216847330313385) -17.0 6.0 turn_to_on_spot 42.61329629667324 -45.19670370332676 2 
2021-06-13 10:50:06.566492 [47.106585833, 7.2167495] 87.81 0.7688160628514147 (47.106653985807164, 7.216847330313385) -17.0 6.0 turn_to_on_spot 42.61329629667324 -45.19670370332676 2 
2021-06-13 10:50:06.668151 [47.106585833, 7.2167495] 86.74 0.7688160628514147 (47.106653985807164, 7.216847330313385) -17.0 6.0 turn_to_on_spot 42.61329629667324 -44.12670370332677 2 
2021-06-13 10:50:06.769918 [47.106585833, 7.2167495] 86.74 0.7688160628514147 (47.106653985807164, 7.216847330313385) -17.0 6.0 turn_to_on_spot 42.61329629667324 -44.12670370332677 2 
2021-06-13 10:50:06.871510 [47.106585833, 7.2167495] 84.59 0.7688160628514147 (47.106653985807164, 7.216847330313385) -15.0 5.0 turn_to_on_spot 42.61329629667324 -41.976703703326734 2 
2021-06-13 10:50:06.973142 [47.106585833, 7.2167495] 84.59 0.7688160628514147 (47.106653985807164, 7.216847330313385) -15.0 5.0 turn_to_on_spot 42.61329629667324 -41.976703703326734 2 
2021-06-13 10:50:07.074758 [47.106585833, 7.2167495] 83.59 0.7688160628514147 (47.106653985807164, 7.216847330313385) -15.0 5.0 turn_to_on_spot 42.61329629667324 -40.976703703326734 2 
2021-06-13 10:50:07.177069 [47.106585833, 7.2167495] 83.59 0.0 (47.106653985807164, 7.216847330313385) -15.0 5.0 turn_to_on_spot 42.61329629667324 -40.976703703326734 2 
2021-06-13 10:50:07.279455 [47.106585833, 7.2167495] 81.37 0.0 (47.106653985807164, 7.216847330313385) -14.0 5.0 turn_to_on_spot 42.61329629667324 -38.756703703326764 2 
2021-06-13 10:50:07.381132 [47.106585833, 7.2167495] 80.22 0.0 (47.106653985807164, 7.216847330313385) -13.0 4.0 turn_to_on_spot 42.61329629667324 -37.60670370332673 2 
2021-06-13 10:50:07.482826 [47.106585833, 7.2167495] 80.22 0.0 (47.106653985807164, 7.216847330313385) -13.0 4.0 turn_to_on_spot 42.61329629667324 -37.60670370332673 2 
2021-06-13 10:50:07.584639 [47.106585833, 7.2167495] 79.05 0.0 (47.106653985807164, 7.216847330313385) -12.0 4.0 turn_to_on_spot 42.61329629667324 -36.43670370332677 2 
2021-06-13 10:50:07.685933 [47.106585833, 7.2167495] 77.93 0.0 (47.106653985807164, 7.216847330313385) 0 0 throttle 
2021-06-13 10:50:07.686751 [47.106585833, 7.2167495] 77.93 0.0 (47.106653985807164, 7.216847330313385) 70 70 throttle 
2021-06-13 10:50:07.690780 [47.106585833, 7.2167495] 77.93 0.0 (47.106634816925435, 7.21682989595479) 0 0 throttle 
2021-06-13 10:50:07.691434 [47.106585833, 7.2167495] 77.93 0.0 (47.106634816925435, 7.21682989595479) 70 70 throttle 
2021-06-13 10:50:07.691926 [47.106585833, 7.2167495] 77.93 0.0 (47.106634816925435, 7.21682989595479) 70 70 End autonomous drive 
2021-06-13 10:50:25.614955 [47.1066465, 7.216799333] 342.77 2.7302019920409153 (47.106634816925435, 7.21682989595479) 0 0 Started autonomous drive 
2021-06-13 10:50:25.617625 [47.1066465, 7.216799333] 342.77 2.7302019920409153 (47.106653985807164, 7.216847330313385) 20.0 -60.0 turn_to_on_spot 77.09385351422873 94.32385351422874 2 
2021-06-13 10:50:25.719289 [47.1066465, 7.216799333] 342.77 2.7302019920409153 (47.106653985807164, 7.216847330313385) 20.0 -60.0 turn_to_on_spot 77.09385351422873 94.32385351422874 2 
2021-06-13 10:50:25.820861 [47.1066465, 7.216799333] 342.77 2.7302019920409153 (47.106653985807164, 7.216847330313385) 20.0 -60.0 turn_to_on_spot 77.09385351422873 94.32385351422874 2 
2021-06-13 10:50:25.922371 [47.1066465, 7.216799333] 342.77 2.7302019920409153 (47.106653985807164, 7.216847330313385) 20.0 -60.0 turn_to_on_spot 77.09385351422873 94.32385351422874 2 
2021-06-13 10:50:26.023976 [47.1066465, 7.216799333] 342.77 2.7302019920409153 (47.106653985807164, 7.216847330313385) 20.0 -60.0 turn_to_on_spot 77.09385351422873 94.32385351422874 2 
2021-06-13 10:50:26.125893 [47.1066465, 7.216799333] 343.98 0.0 (47.106653985807164, 7.216847330313385) 20.0 -60.0 turn_to_on_spot 77.09385351422873 93.11385351422871 2 
2021-06-13 10:50:26.227706 [47.1066465, 7.216799333] 346.26 0.0 (47.106653985807164, 7.216847330313385) 19.0 -58.0 turn_to_on_spot 77.09385351422873 90.83385351422874 2 
2021-06-13 10:50:26.329463 [47.1066465, 7.216799333] 347.46 0.0 (47.106653985807164, 7.216847330313385) 19.0 -58.0 turn_to_on_spot 77.09385351422873 89.63385351422875 2 
2021-06-13 10:50:26.431141 [47.106647, 7.216798833] 349.79 0.24926538760984218 (47.106653985807164, 7.216847330313385) 19.0 -57.0 turn_to_on_spot 77.09385351422873 87.3038535142287 2 
2021-06-13 10:50:26.532726 [47.106647, 7.216798833] 352.38 0.24926538760984218 (47.106653985807164, 7.216847330313385) 18.0 -55.0 turn_to_on_spot 77.09385351422873 84.71385351422873 2 
2021-06-13 10:50:26.634342 [47.106647, 7.216798833] 354.85 0.24926538760984218 (47.106653985807164, 7.216847330313385) 18.0 -54.0 turn_to_on_spot 77.09385351422873 82.2438535142287 2 
2021-06-13 10:50:26.736070 [47.106647, 7.216798833] 356.98 0.24926538760984218 (47.106653985807164, 7.216847330313385) 18.0 -53.0 turn_to_on_spot 77.09385351422873 80.11385351422871 2 
2021-06-13 10:50:26.837692 [47.106647, 7.216798833] 359.25 0.24926538760984218 (47.106653985807164, 7.216847330313385) 17.0 -51.0 turn_to_on_spot 77.09385351422873 77.84385351422873 2 
2021-06-13 10:50:26.939345 [47.106647, 7.216798833] 4.36 0.24926538760984218 (47.106653985807164, 7.216847330313385) 16.0 -48.0 turn_to_on_spot 77.09385351422873 72.73385351422871 2 
2021-06-13 10:50:27.040950 [47.106647, 7.216798833] 6.99 0.24926538760984218 (47.106653985807164, 7.216847330313385) 16.0 -47.0 turn_to_on_spot 77.09385351422873 70.10385351422872 2 
2021-06-13 10:50:27.142670 [47.106647, 7.216798833] 11.08 0.0 (47.106653985807164, 7.216847330313385) 15.0 -45.0 turn_to_on_spot 77.09385351422873 66.01385351422869 2 
2021-06-13 10:50:27.244371 [47.106647, 7.216798833] 13.85 0.0 (47.106653985807164, 7.216847330313385) 14.0 -43.0 turn_to_on_spot 77.09385351422873 63.243853514228704 2 
2021-06-13 10:50:27.347387 [47.106647167, 7.216798333] 18.09 0.18929475354063632 (47.106653985807164, 7.216847330313385) 14.0 -41.0 turn_to_on_spot 77.09385351422873 59.003853514228695 2 
2021-06-13 10:50:27.449188 [47.106647167, 7.216798333] 20.83 0.18929475354063632 (47.106653985807164, 7.216847330313385) 13.0 -39.0 turn_to_on_spot 77.09385351422873 56.263853514228686 2 
2021-06-13 10:50:27.551015 [47.106647167, 7.216798333] 23.77 0.18929475354063632 (47.106653985807164, 7.216847330313385) 13.0 -38.0 turn_to_on_spot 77.09385351422873 53.323853514228745 2 
2021-06-13 10:50:27.652661 [47.106647167, 7.216798333] 26.8 0.18929475354063632 (47.106653985807164, 7.216847330313385) 12.0 -36.0 turn_to_on_spot 77.09385351422873 50.29385351422877 2 
2021-06-13 10:50:27.754282 [47.106647167, 7.216798333] 29.88 0.18929475354063632 (47.106653985807164, 7.216847330313385) 11.0 -34.0 turn_to_on_spot 77.09385351422873 47.21385351422873 2 
2021-06-13 10:50:27.855885 [47.106647167, 7.216798333] 35.83 0.18929475354063632 (47.106653985807164, 7.216847330313385) 10.0 -31.0 turn_to_on_spot 77.09385351422873 41.263853514228686 2 
2021-06-13 10:50:27.957349 [47.106647167, 7.216798333] 38.86 0.18929475354063632 (47.106653985807164, 7.216847330313385) 10.0 -29.0 turn_to_on_spot 77.09385351422873 38.23385351422871 2 
2021-06-13 10:50:28.059051 [47.106647167, 7.216798333] 41.85 0.18929475354063632 (47.106653985807164, 7.216847330313385) 9.0 -28.0 turn_to_on_spot 77.09385351422873 35.243853514228704 2 
2021-06-13 10:50:28.160877 [47.106647167, 7.216798333] 45.99 0.18929475354063632 (47.106653985807164, 7.216847330313385) 8.0 -25.0 turn_to_on_spot 77.09385351422873 31.103853514228717 2 
2021-06-13 10:50:28.262526 [47.106647167, 7.216798333] 51.75 0.0 (47.106653985807164, 7.216847330313385) 7.0 -22.0 turn_to_on_spot 77.09385351422873 25.343853514228726 2 
2021-06-13 10:50:28.364326 [47.106647167, 7.216798333] 53.22 0.0 (47.106653985807164, 7.216847330313385) 7.0 -21.0 turn_to_on_spot 77.09385351422873 23.8738535142287 2 
2021-06-13 10:50:28.466158 [47.106647167, 7.216798333] 57.7 0.0 (47.106653985807164, 7.216847330313385) 6.0 -19.0 turn_to_on_spot 77.09385351422873 19.39385351422868 2 
2021-06-13 10:50:28.567750 [47.106647167, 7.216798333] 59.14 0.0 (47.106653985807164, 7.216847330313385) 6.0 -18.0 turn_to_on_spot 77.09385351422873 17.95385351422874 2 
2021-06-13 10:50:28.669436 [47.1066495, 7.216798167] 64.99 0.5341852389606218 (47.106653985807164, 7.216847330313385) 5.0 -15.0 turn_to_on_spot 77.09385351422873 12.103853514228717 2 
2021-06-13 10:50:28.770985 [47.1066495, 7.216798167] 69.28 0.5341852389606218 (47.106653985807164, 7.216847330313385) 4.0 -12.0 turn_to_on_spot 77.09385351422873 7.813853514228754 2 
2021-06-13 10:50:28.872602 [47.1066495, 7.216798167] 71.94 0.5341852389606218 (47.106653985807164, 7.216847330313385) 4.0 -11.0 turn_to_on_spot 77.09385351422873 5.153853514228786 2 
2021-06-13 10:50:28.974245 [47.1066495, 7.216798167] 77.1 0.5341852389606218 (47.106653985807164, 7.216847330313385) 3.0 -8.0 turn_to_on_spot 77.09385351422873 -0.006146485771296284 1.9 
2021-06-13 10:50:29.075852 [47.1066495, 7.216798167] 79.6 0.5341852389606218 (47.106653985807164, 7.216847330313385) 2.0 -7.0 turn_to_on_spot 77.09385351422873 -2.5061464857712963 1.8 
2021-06-13 10:50:29.177816 [47.1066495, 7.216798167] 80.8 0.0 (47.106653985807164, 7.216847330313385) 2.0 -6.0 turn_to_on_spot 77.09385351422873 -3.706146485771228 1.7 
