2021-06-13 11:01:08.665994 [47.106585167, 7.2166775] 292.86 3.8462993918417046 None 0 0 Started autonomous drive 
2021-06-13 11:01:09.994095 [47.106585167, 7.2166775] 323.56 0.0 (47.106653985807164, 7.216847330313385) 20.0 -61.0 turn_to_on_spot 59.2322227789582 95.6722227789582 2 
2021-06-13 11:01:10.095716 [47.106585167, 7.2166775] 326.69 0.0 (47.106653985807164, 7.216847330313385) 20.0 -59.0 turn_to_on_spot 59.2322227789582 92.5422227789582 2 
2021-06-13 11:01:10.198034 [47.106588667, 7.216668667] 330.83 0.0 (47.106653985807164, 7.216847330313385) 19.0 -57.0 turn_to_on_spot 59.2322227789582 88.40222277895822 2 
2021-06-13 11:01:10.300992 [47.106588667, 7.216668667] 335.61 0.0 (47.106653985807164, 7.216847330313385) 18.0 -54.0 turn_to_on_spot 59.2322227789582 83.62222277895819 2 
2021-06-13 11:01:10.403352 [47.106588667, 7.216668667] 338.79 0.0 (47.106653985807164, 7.216847330313385) 18.0 -53.0 turn_to_on_spot 59.2322227789582 80.44222277895818 2 
2021-06-13 11:01:10.504994 [47.106588667, 7.216668667] 343.74 0.0 (47.106653985807164, 7.216847330313385) 17.0 -50.0 turn_to_on_spot 59.2322227789582 75.4922227789582 2 
2021-06-13 11:01:10.606592 [47.106588667, 7.216668667] 347.19 0.0 (47.106653985807164, 7.216847330313385) 16.0 -48.0 turn_to_on_spot 59.2322227789582 72.0422227789582 2 
2021-06-13 11:01:10.708236 [47.106588667, 7.216668667] 352.34 0.0 (47.106653985807164, 7.216847330313385) 15.0 -45.0 turn_to_on_spot 59.2322227789582 66.89222277895823 2 
2021-06-13 11:01:10.809872 [47.106588667, 7.216668667] 357.34 0.0 (47.106653985807164, 7.216847330313385) 14.0 -42.0 turn_to_on_spot 59.2322227789582 61.89222277895823 2 
2021-06-13 11:01:10.911602 [47.106588667, 7.216668667] 0.6 0.0 (47.106653985807164, 7.216847330313385) 14.0 -41.0 turn_to_on_spot 59.2322227789582 58.63222277895818 2 
2021-06-13 11:01:11.013262 [47.106588667, 7.216668667] 5.42 0.0 (47.106653985807164, 7.216847330313385) 13.0 -38.0 turn_to_on_spot 59.2322227789582 53.812222778958244 2 
2021-06-13 11:01:11.114944 [47.106588667, 7.216668667] 8.61 0.0 (47.106653985807164, 7.216847330313385) 12.0 -36.0 turn_to_on_spot 59.2322227789582 50.62222277895819 2 
2021-06-13 11:01:11.217263 [47.106588667, 7.216668667] 13.34 0.0 (47.106653985807164, 7.216847330313385) 11.0 -33.0 turn_to_on_spot 59.2322227789582 45.89222277895817 2 
2021-06-13 11:01:11.319863 [47.106588667, 7.216668667] 16.34 0.0 (47.106653985807164, 7.216847330313385) 11.0 -32.0 turn_to_on_spot 59.2322227789582 42.89222277895817 2 
2021-06-13 11:01:11.326021 [47.106588667, 7.216668667] 16.34 0.0 (47.106653985807164, 7.216847330313385) 0 0 Started autonomous drive 
2021-06-13 11:01:11.331093 [47.106588667, 7.216668667] 16.34 0.0 (47.106653985807164, 7.216847330313385) 11.0 -33.0 turn_to_on_spot 61.75789298287515 45.41789298287517 2 
2021-06-13 11:01:11.421603 [47.1065895, 7.2166685] 20.68 1.7028984082691154 (47.106653985807164, 7.216847330313385) 10.0 -29.0 turn_to_on_spot 59.2322227789582 38.55222277895825 2 
2021-06-13 11:01:11.432625 [47.1065895, 7.2166685] 20.68 1.7028984082691154 (47.106653985807164, 7.216847330313385) 10.0 -31.0 turn_to_on_spot 61.75789298287515 41.07789298287514 2 
2021-06-13 11:01:11.523286 [47.1065895, 7.2166685] 23.48 1.7028984082691154 (47.106653985807164, 7.216847330313385) 9.0 -28.0 turn_to_on_spot 59.2322227789582 35.752222778958185 2 
2021-06-13 11:01:11.534008 [47.1065895, 7.2166685] 23.48 1.7028984082691154 (47.106653985807164, 7.216847330313385) 10.0 -29.0 turn_to_on_spot 61.75789298287515 38.27789298287519 2 
2021-06-13 11:01:11.624941 [47.1065895, 7.2166685] 27.79 1.7028984082691154 (47.106653985807164, 7.216847330313385) 8.0 -25.0 turn_to_on_spot 59.2322227789582 31.44222277895824 2 
2021-06-13 11:01:11.635380 [47.1065895, 7.2166685] 27.79 1.7028984082691154 (47.106653985807164, 7.216847330313385) 9.0 -27.0 turn_to_on_spot 61.75789298287515 33.96789298287513 2 
2021-06-13 11:01:11.726560 [47.1065895, 7.2166685] 30.63 1.7028984082691154 (47.106653985807164, 7.216847330313385) 8.0 -24.0 turn_to_on_spot 59.2322227789582 28.602222778958208 2 
2021-06-13 11:01:11.736920 [47.1065895, 7.2166685] 30.63 1.7028984082691154 (47.106653985807164, 7.216847330313385) 8.0 -25.0 turn_to_on_spot 61.75789298287515 31.127892982875096 2 
2021-06-13 11:01:11.828210 [47.1065895, 7.2166685] 34.7 1.7028984082691154 (47.106653985807164, 7.216847330313385) 7.0 -22.0 turn_to_on_spot 59.2322227789582 24.532222778958158 2 
2021-06-13 11:01:11.838401 [47.1065895, 7.2166685] 34.7 1.7028984082691154 (47.106653985807164, 7.216847330313385) 8.0 -23.0 turn_to_on_spot 61.75789298287515 27.05789298287516 2 
2021-06-13 11:01:11.929816 [47.1065895, 7.2166685] 37.36 1.7028984082691154 (47.106653985807164, 7.216847330313385) 7.0 -20.0 turn_to_on_spot 59.2322227789582 21.87222277895819 2 
2021-06-13 11:01:11.939758 [47.1065895, 7.2166685] 37.36 1.7028984082691154 (47.106653985807164, 7.216847330313385) 7.0 -22.0 turn_to_on_spot 61.75789298287515 24.39789298287519 2 
2021-06-13 11:01:12.031600 [47.1065895, 7.2166685] 41.23 1.7028984082691154 (47.106653985807164, 7.216847330313385) 6.0 -18.0 turn_to_on_spot 59.2322227789582 18.002222778958185 2 
2021-06-13 11:01:12.041177 [47.1065895, 7.2166685] 41.23 1.7028984082691154 (47.106653985807164, 7.216847330313385) 6.0 -19.0 turn_to_on_spot 61.75789298287515 20.527892982875187 2 
2021-06-13 11:01:12.134056 [47.1065895, 7.2166685] 44.99 1.7028984082691154 (47.106653985807164, 7.216847330313385) 5.0 -16.0 turn_to_on_spot 59.2322227789582 14.242222778958194 2 
2021-06-13 11:01:12.143243 [47.1065895, 7.2166685] 44.99 1.7028984082691154 (47.106653985807164, 7.216847330313385) 6.0 -17.0 turn_to_on_spot 61.75789298287515 16.767892982875196 2 
2021-06-13 11:01:12.235983 [47.1065895, 7.2166685] 47.53 0.0 (47.106653985807164, 7.216847330313385) 5.0 -15.0 turn_to_on_spot 59.2322227789582 11.70222277895823 2 
2021-06-13 11:01:12.245822 [47.1065895, 7.2166685] 47.53 0.0 (47.106653985807164, 7.216847330313385) 5.0 -16.0 turn_to_on_spot 61.75789298287515 14.227892982875119 2 
2021-06-13 11:01:12.338455 [47.1065895, 7.2166685] 51.21 0.0 (47.106653985807164, 7.216847330313385) 4.0 -12.0 turn_to_on_spot 59.2322227789582 8.022222778958167 2 
2021-06-13 11:01:12.348020 [47.1065895, 7.2166685] 51.21 0.0 (47.106653985807164, 7.216847330313385) 5.0 -14.0 turn_to_on_spot 61.75789298287515 10.547892982875169 2 
2021-06-13 11:01:12.440344 [47.1065895, 7.2166685] 53.35 0.0 (47.106653985807164, 7.216847330313385) 4.0 -11.0 turn_to_on_spot 59.2322227789582 5.88222277895818 2 
2021-06-13 11:01:12.449576 [47.1065895, 7.2166685] 53.35 0.0 (47.106653985807164, 7.216847330313385) 4.0 -13.0 turn_to_on_spot 61.75789298287515 8.407892982875182 2 
2021-06-13 11:01:12.542015 [47.1065895, 7.2166685] 56.49 0.0 (47.106653985807164, 7.216847330313385) 3.0 -10.0 turn_to_on_spot 59.2322227789582 2.742222778958194 1.9 
2021-06-13 11:01:12.550940 [47.1065895, 7.2166685] 56.49 0.0 (47.106653985807164, 7.216847330313385) 4.0 -11.0 turn_to_on_spot 61.75789298287515 5.267892982875196 2 
2021-06-13 11:01:12.643618 [47.1065895, 7.2166685] 58.52 0.0 (47.106653985807164, 7.216847330313385) 3.0 -8.0 turn_to_on_spot 59.2322227789582 0.7122227789582212 1.8 
2021-06-13 11:01:12.652576 [47.1065895, 7.2166685] 60.01 0.0 (47.106653985807164, 7.216847330313385) 3.0 -9.0 turn_to_on_spot 61.75789298287515 1.7478929828751006 1.9 
2021-06-13 11:01:12.745293 [47.10659, 7.216668667] 61.1 0.1082880538102867 (47.106653985807164, 7.216847330313385) 2.0 -7.0 turn_to_on_spot 59.2322227789582 -1.8677772210418198 1.7 
2021-06-13 11:01:12.754120 [47.10659, 7.216668667] 61.1 0.1082880538102867 (47.106653985807164, 7.216847330313385) 3.0 -8.0 turn_to_on_spot 61.75789298287515 0.6578929828751825 1.8 
2021-06-13 11:01:12.846878 [47.10659, 7.216668667] 63.99 0.1082880538102867 (47.106653985807164, 7.216847330313385) 2.0 -5.0 turn_to_on_spot 59.2322227789582 -4.757777221041806 1.6 
2021-06-13 11:01:12.855669 [47.10659, 7.216668667] 63.99 0.1082880538102867 (47.106653985807164, 7.216847330313385) 2.0 -7.0 turn_to_on_spot 61.75789298287515 -2.232107017124804 1.7 
2021-06-13 11:01:12.948505 [47.10659, 7.216668667] 65.41 0.1082880538102867 (47.106653985807164, 7.216847330313385) 2.0 -5.0 turn_to_on_spot 59.2322227789582 -6.177777221041765 2 
2021-06-13 11:01:12.957091 [47.10659, 7.216668667] 65.41 0.1082880538102867 (47.106653985807164, 7.216847330313385) 2.0 -6.0 turn_to_on_spot 61.75789298287515 -3.6521070171248766 1.6 
2021-06-13 11:01:13.050155 [47.10659, 7.216668667] 68.16 0.1082880538102867 (47.106653985807164, 7.216847330313385) 1.0 -3.0 turn_to_on_spot 59.2322227789582 -8.927777221041765 2 
2021-06-13 11:01:13.058631 [47.10659, 7.216668667] 69.53 0.1082880538102867 (47.106653985807164, 7.216847330313385) 1.0 -4.0 turn_to_on_spot 61.75789298287515 -7.772107017124881 2 
2021-06-13 11:01:13.152789 [47.10659, 7.216668667] 70.74 0.1082880538102867 (47.106653985807164, 7.216847330313385) 1.0 -2.0 turn_to_on_spot 59.2322227789582 -11.507777221041806 2 
2021-06-13 11:01:13.162106 [47.10659, 7.216668667] 70.74 0.0 (47.106653985807164, 7.216847330313385) 1.0 -3.0 turn_to_on_spot 61.75789298287515 -8.982107017124804 2 
2021-06-13 11:01:13.255066 [47.10659, 7.216668667] 73.11 0.0 (47.106653985807164, 7.216847330313385) 0.0 -0.0 turn_to_on_spot 59.2322227789582 -13.87777722104181 2 
2021-06-13 11:01:13.264349 [47.10659, 7.216668667] 73.11 0.0 (47.106653985807164, 7.216847330313385) 1.0 -2.0 turn_to_on_spot 61.75789298287515 -11.352107017124808 2 
2021-06-13 11:01:13.357409 [47.10659, 7.216668667] 74.32 0.0 (47.106653985807164, 7.216847330313385) 0.0 -0.0 turn_to_on_spot 59.2322227789582 -15.087777221041733 2 
2021-06-13 11:01:13.366424 [47.10659, 7.216668667] 75.54 0.0 (47.106653985807164, 7.216847330313385) 0.0 -0.0 turn_to_on_spot 61.75789298287515 -13.782107017124872 2 
2021-06-13 11:01:13.467695 [47.10659, 7.216668667] 76.73 0.0 (47.106653985807164, 7.216847330313385) 0.0 -0.0 turn_to_on_spot 61.75789298287515 -14.972107017124813 2 
2021-06-13 11:01:13.480916 [47.10659, 7.216668667] 76.73 0.0 (47.106653985807164, 7.216847330313385) 0.0 -0.0 turn_to_on_spot 59.2322227789582 -17.497777221041815 2 
2021-06-13 11:01:13.569297 [47.10659, 7.216668667] 79.17 0.0 (47.106653985807164, 7.216847330313385) -2.0 1.0 turn_to_on_spot 61.75789298287515 -17.412107017124868 2 
2021-06-13 11:01:13.582387 [47.10659, 7.216668667] 79.17 0.0 (47.106653985807164, 7.216847330313385) -3.0 1.0 turn_to_on_spot 59.2322227789582 -19.937777221041756 2 
2021-06-13 11:01:13.683500 [47.10659, 7.216668667] 81.48 0.0 (47.106653985807164, 7.216847330313385) -4.0 1.0 turn_to_on_spot 59.2322227789582 -22.247777221041815 2 
2021-06-13 11:01:13.718601 [47.10659, 7.216668667] 81.48 0.0 (47.106653985807164, 7.216847330313385) -4.0 1.0 turn_to_on_spot 61.75789298287515 -19.722107017124813 2 
2021-06-13 11:01:13.785180 [47.10659, 7.216668667] 82.6 0.0 (47.106653985807164, 7.216847330313385) -5.0 2.0 turn_to_on_spot 59.2322227789582 -23.36777722104182 2 
2021-06-13 11:01:13.820188 [47.10659, 7.216668667] 83.83 0.0 (47.106653985807164, 7.216847330313385) -4.0 1.0 turn_to_on_spot 61.75789298287515 -22.072107017124836 2 
2021-06-13 11:01:13.886804 [47.10659, 7.216668667] 84.88 0.0 (47.106653985807164, 7.216847330313385) -6.0 2.0 turn_to_on_spot 59.2322227789582 -25.647777221041792 2 
2021-06-13 11:01:13.921865 [47.10659, 7.216668667] 85.88 0.0 (47.106653985807164, 7.216847330313385) -5.0 2.0 turn_to_on_spot 61.75789298287515 -24.12210701712479 2 
2021-06-13 11:01:13.988449 [47.10659, 7.216668667] 87.17 0.0 (47.106653985807164, 7.216847330313385) -8.0 3.0 turn_to_on_spot 59.2322227789582 -27.937777221041756 2 
2021-06-13 11:01:14.023284 [47.10659, 7.216668667] 87.17 0.0 (47.106653985807164, 7.216847330313385) -6.0 2.0 turn_to_on_spot 61.75789298287515 -25.412107017124868 2 
2021-06-13 11:01:14.090192 [47.10659, 7.216668667] 88.44 0.0 (47.106653985807164, 7.216847330313385) -8.0 3.0 turn_to_on_spot 59.2322227789582 -29.207777221041795 2 
2021-06-13 11:01:14.125333 [47.10659, 7.216668667] 88.44 0.0 (47.106653985807164, 7.216847330313385) -7.0 2.0 turn_to_on_spot 61.75789298287515 -26.68210701712485 2 
2021-06-13 11:01:14.192442 [47.10659, 7.216668667] 89.67 0.0 (47.106653985807164, 7.216847330313385) -9.0 3.0 turn_to_on_spot 59.2322227789582 -30.437777221041813 2 
2021-06-13 11:01:14.227296 [47.10659, 7.216668667] 90.86 0.0 (47.106653985807164, 7.216847330313385) -8.0 3.0 turn_to_on_spot 61.75789298287515 -29.102107017124865 2 
2021-06-13 11:01:14.294815 [47.10659, 7.216668667] 92.01 0.0 (47.106653985807164, 7.216847330313385) -10.0 3.0 turn_to_on_spot 59.2322227789582 -32.77777722104179 2 
2021-06-13 11:01:14.329893 [47.10659, 7.216668667] 92.01 0.0 (47.106653985807164, 7.216847330313385) -9.0 3.0 turn_to_on_spot 61.75789298287515 -30.252107017124843 2 
2021-06-13 11:01:14.396452 [47.10659, 7.216668667] 93.17 0.0 (47.106653985807164, 7.216847330313385) -11.0 4.0 turn_to_on_spot 59.2322227789582 -33.93777722104181 2 
2021-06-13 11:01:14.431772 [47.106590667, 7.216668167] 93.17 0.2713364336717901 (47.106653985807164, 7.216847330313385) -9.0 3.0 turn_to_on_spot 61.75789298287515 -31.412107017124868 2 
2021-06-13 11:01:14.498104 [47.106590667, 7.216668167] 94.31 0.2713364336717901 (47.106653985807164, 7.216847330313385) -11.0 4.0 turn_to_on_spot 59.2322227789582 -35.0777772210418 2 
2021-06-13 11:01:14.533340 [47.106590667, 7.216668167] 94.31 0.2713364336717901 (47.106653985807164, 7.216847330313385) -10.0 3.0 turn_to_on_spot 61.75789298287515 -32.552107017124854 2 
2021-06-13 11:01:14.599730 [47.106590667, 7.216668167] 95.46 0.2713364336717901 (47.106653985807164, 7.216847330313385) -12.0 4.0 turn_to_on_spot 59.2322227789582 -36.22777722104178 2 
2021-06-13 11:01:14.634981 [47.106590667, 7.216668167] 96.6 0.2713364336717901 (47.106653985807164, 7.216847330313385) -11.0 4.0 turn_to_on_spot 61.75789298287515 -34.84210701712482 2 
2021-06-13 11:01:14.701350 [47.106590667, 7.216668167] 97.64 0.2713364336717901 (47.106653985807164, 7.216847330313385) -13.0 4.0 turn_to_on_spot 59.2322227789582 -38.40777722104178 2 
2021-06-13 11:01:14.736592 [47.106590667, 7.216668167] 97.64 0.2713364336717901 (47.106653985807164, 7.216847330313385) -12.0 4.0 turn_to_on_spot 61.75789298287515 -35.88210701712484 2 
2021-06-13 11:01:14.802984 [47.106590667, 7.216668167] 98.75 0.2713364336717901 (47.106653985807164, 7.216847330313385) -14.0 5.0 turn_to_on_spot 59.2322227789582 -39.5177772210418 2 
2021-06-13 11:01:14.838239 [47.106590667, 7.216668167] 98.75 0.2713364336717901 (47.106653985807164, 7.216847330313385) -13.0 4.0 turn_to_on_spot 61.75789298287515 -36.99210701712485 2 
2021-06-13 11:01:14.904626 [47.106590667, 7.216668167] 99.75 0.2713364336717901 (47.106653985807164, 7.216847330313385) -15.0 5.0 turn_to_on_spot 59.2322227789582 -40.5177772210418 2 
2021-06-13 11:01:14.939873 [47.106590667, 7.216668167] 100.9 0.2713364336717901 (47.106653985807164, 7.216847330313385) -14.0 5.0 turn_to_on_spot 61.75789298287515 -39.142107017124886 2 
2021-06-13 11:01:15.006274 [47.106590667, 7.216668167] 100.9 0.2713364336717901 (47.106653985807164, 7.216847330313385) -15.0 5.0 turn_to_on_spot 59.2322227789582 -41.667777221041774 2 
2021-06-13 11:01:15.041521 [47.106590667, 7.216668167] 102.02 0.2713364336717901 (47.106653985807164, 7.216847330313385) -14.0 5.0 turn_to_on_spot 61.75789298287515 -40.26210701712483 2 
2021-06-13 11:01:15.107866 [47.106590667, 7.216668167] 102.02 0.2713364336717901 (47.106653985807164, 7.216847330313385) -16.0 5.0 turn_to_on_spot 59.2322227789582 -42.78777722104178 2 
2021-06-13 11:01:15.144479 [47.106590667, 7.216668167] 102.02 0.0 (47.106653985807164, 7.216847330313385) -14.0 5.0 turn_to_on_spot 61.75789298287515 -40.26210701712483 2 
2021-06-13 11:01:15.210129 [47.106590667, 7.216668167] 103.13 0.0 (47.106653985807164, 7.216847330313385) -16.0 5.0 turn_to_on_spot 59.2322227789582 -43.89777722104179 2 
2021-06-13 11:01:15.246728 [47.106590667, 7.216668167] 103.13 0.0 (47.106653985807164, 7.216847330313385) -15.0 5.0 turn_to_on_spot 61.75789298287515 -41.37210701712485 2 
2021-06-13 11:01:15.312398 [47.106590667, 7.216668167] 104.19 0.0 (47.106653985807164, 7.216847330313385) -17.0 6.0 turn_to_on_spot 59.2322227789582 -44.957777221041795 2 
2021-06-13 11:01:15.348863 [47.106590667, 7.216668167] 105.27 0.0 (47.106653985807164, 7.216847330313385) -16.0 5.0 turn_to_on_spot 61.75789298287515 -43.51210701712483 2 
2021-06-13 11:01:15.414022 [47.106590667, 7.216668167] 105.27 0.0 (47.106653985807164, 7.216847330313385) -18.0 6.0 turn_to_on_spot 59.2322227789582 -46.03777722104178 2 
2021-06-13 11:01:15.450523 [47.106590667, 7.216668167] 106.37 0.0 (47.106653985807164, 7.216847330313385) -17.0 6.0 turn_to_on_spot 61.75789298287515 -44.612107017124856 2 
2021-06-13 11:01:15.515626 [47.106590667, 7.216668167] 106.37 0.0 (47.106653985807164, 7.216847330313385) -18.0 6.0 turn_to_on_spot 59.2322227789582 -47.1377772210418 2 
2021-06-13 11:01:15.552148 [47.106590667, 7.216668167] 107.45 0.0 (47.106653985807164, 7.216847330313385) -17.0 6.0 turn_to_on_spot 61.75789298287515 -45.69210701712484 2 
2021-06-13 11:01:15.617262 [47.106590667, 7.216668167] 107.45 0.0 (47.106653985807164, 7.216847330313385) -19.0 6.0 turn_to_on_spot 59.2322227789582 -48.217777221041786 2 
2021-06-13 11:01:15.653616 [47.106590667, 7.216668167] 107.45 0.0 (47.106653985807164, 7.216847330313385) -17.0 6.0 turn_to_on_spot 61.75789298287515 -45.69210701712484 2 
2021-06-13 11:01:15.718898 [47.106590667, 7.216668167] 107.45 0.0 (47.106653985807164, 7.216847330313385) -19.0 6.0 turn_to_on_spot 59.2322227789582 -48.217777221041786 2 
2021-06-13 11:01:15.755309 [47.106590667, 7.216668167] 108.52 0.0 (47.106653985807164, 7.216847330313385) -18.0 6.0 turn_to_on_spot 61.75789298287515 -46.76210701712483 2 
2021-06-13 11:01:15.820347 [47.106590667, 7.216668167] 108.52 0.0 (47.106653985807164, 7.216847330313385) -19.0 6.0 turn_to_on_spot 59.2322227789582 -49.28777722104178 2 
2021-06-13 11:01:15.856751 [47.106590667, 7.216668167] 108.52 0.0 (47.106653985807164, 7.216847330313385) -18.0 6.0 turn_to_on_spot 61.75789298287515 -46.76210701712483 2 
2021-06-13 11:01:15.922076 [47.106590667, 7.216668167] 109.66 0.0 (47.106653985807164, 7.216847330313385) -20.0 7.0 turn_to_on_spot 59.2322227789582 -50.427777221041765 2 
2021-06-13 11:01:15.958272 [47.106590667, 7.216668167] 109.66 0.0 (47.106653985807164, 7.216847330313385) -19.0 6.0 turn_to_on_spot 61.75789298287515 -47.90210701712488 2 
2021-06-13 11:01:16.023786 [47.106590667, 7.216668167] 109.66 0.0 (47.106653985807164, 7.216847330313385) -20.0 7.0 turn_to_on_spot 59.2322227789582 -50.427777221041765 2 
2021-06-13 11:01:16.059788 [47.106590667, 7.216668167] 110.71 0.0 (47.106653985807164, 7.216847330313385) -19.0 6.0 turn_to_on_spot 61.75789298287515 -48.95210701712483 2 
2021-06-13 11:01:16.126994 [47.106590667, 7.216668167] 110.71 0.0 (47.106653985807164, 7.216847330313385) -21.0 7.0 turn_to_on_spot 59.2322227789582 -51.47777722104178 2 
2021-06-13 11:01:16.161957 [47.106590667, 7.216668167] 110.71 0.0 (47.106653985807164, 7.216847330313385) -19.0 6.0 turn_to_on_spot 61.75789298287515 -48.95210701712483 2 
2021-06-13 11:01:16.229525 [47.106590667, 7.216668167] 110.71 0.0 (47.106653985807164, 7.216847330313385) -21.0 7.0 turn_to_on_spot 59.2322227789582 -51.47777722104178 2 
2021-06-13 11:01:16.264479 [47.106590667, 7.216668167] 111.74 0.0 (47.106653985807164, 7.216847330313385) -20.0 7.0 turn_to_on_spot 61.75789298287515 -49.98210701712486 2 
2021-06-13 11:01:16.331894 [47.106590667, 7.216668167] 111.74 0.0 (47.106653985807164, 7.216847330313385) -21.0 7.0 turn_to_on_spot 59.2322227789582 -52.507777221041806 2 
2021-06-13 11:01:16.367179 [47.10659, 7.216667333] 111.74 0.4448171455883312 (47.106653985807164, 7.216847330313385) -20.0 7.0 turn_to_on_spot 61.75789298287515 -49.98210701712486 2 
2021-06-13 11:01:16.433804 [47.10659, 7.216667333] 111.74 0.4448171455883312 (47.106653985807164, 7.216847330313385) -21.0 7.0 turn_to_on_spot 59.2322227789582 -52.507777221041806 2 
2021-06-13 11:01:16.468783 [47.10659, 7.216667333] 111.74 0.4448171455883312 (47.106653985807164, 7.216847330313385) -20.0 7.0 turn_to_on_spot 61.75789298287515 -49.98210701712486 2 
2021-06-13 11:01:16.535459 [47.10659, 7.216667333] 111.74 0.4448171455883312 (47.106653985807164, 7.216847330313385) -21.0 7.0 turn_to_on_spot 59.2322227789582 -52.507777221041806 2 
2021-06-13 11:01:16.570166 [47.10659, 7.216667333] 111.74 0.4448171455883312 (47.106653985807164, 7.216847330313385) -20.0 7.0 turn_to_on_spot 61.75789298287515 -49.98210701712486 2 
2021-06-13 11:01:16.637054 [47.10659, 7.216667333] 111.74 0.4448171455883312 (47.106653985807164, 7.216847330313385) -21.0 7.0 turn_to_on_spot 59.2322227789582 -52.507777221041806 2 
2021-06-13 11:01:16.671584 [47.10659, 7.216667333] 111.74 0.4448171455883312 (47.106653985807164, 7.216847330313385) -20.0 7.0 turn_to_on_spot 61.75789298287515 -49.98210701712486 2 
2021-06-13 11:01:16.738705 [47.10659, 7.216667333] 111.74 0.4448171455883312 (47.106653985807164, 7.216847330313385) -21.0 7.0 turn_to_on_spot 59.2322227789582 -52.507777221041806 2 
2021-06-13 11:01:16.773070 [47.10659, 7.216667333] 111.74 0.4448171455883312 (47.106653985807164, 7.216847330313385) -20.0 7.0 turn_to_on_spot 61.75789298287515 -49.98210701712486 2 
2021-06-13 11:01:16.840347 [47.10659, 7.216667333] 111.74 0.4448171455883312 (47.106653985807164, 7.216847330313385) -21.0 7.0 turn_to_on_spot 59.2322227789582 -52.507777221041806 2 
2021-06-13 11:01:16.874548 [47.10659, 7.216667333] 111.74 0.4448171455883312 (47.106653985807164, 7.216847330313385) -20.0 7.0 turn_to_on_spot 61.75789298287515 -49.98210701712486 2 
2021-06-13 11:01:16.942209 [47.10659, 7.216667333] 111.74 0.4448171455883312 (47.106653985807164, 7.216847330313385) -21.0 7.0 turn_to_on_spot 59.2322227789582 -52.507777221041806 2 
2021-06-13 11:01:16.976063 [47.10659, 7.216667333] 111.74 0.4448171455883312 (47.106653985807164, 7.216847330313385) -20.0 7.0 turn_to_on_spot 61.75789298287515 -49.98210701712486 2 
2021-06-13 11:01:17.043687 [47.10659, 7.216667333] 111.74 0.4448171455883312 (47.106653985807164, 7.216847330313385) -21.0 7.0 turn_to_on_spot 59.2322227789582 -52.507777221041806 2 
2021-06-13 11:01:17.077589 [47.10659, 7.216667333] 111.74 0.4448171455883312 (47.106653985807164, 7.216847330313385) -20.0 7.0 turn_to_on_spot 61.75789298287515 -49.98210701712486 2 
