2021-06-09 16:09:17.292358 [47.106703667, 7.216830667] 332.91 0.0 None 0 0 Started autonomous drive 
2021-06-09 16:09:19.840802 [47.1067045, 7.216829167] 223.83 0.0 (47.106653985807164, 7.216847330313385) -31.0 15.5 turn_to_on_spot 167.14040208578206 -56.689597914217984 2 
2021-06-09 16:09:19.942472 [47.1067045, 7.216829167] 219.04 0.0 (47.106653985807164, 7.216847330313385) -29.0 14.5 turn_to_on_spot 167.14040208578206 -51.89959791421791 2 
2021-06-09 16:09:20.044443 [47.1067045, 7.216829167] 212.2 0.0 (47.106653985807164, 7.216847330313385) -25.0 12.5 turn_to_on_spot 167.14040208578206 -45.05959791421793 2 
2021-06-09 16:09:20.147483 [47.1067045, 7.216829167] 205.72 0.0 (47.106653985807164, 7.216847330313385) -22.0 11.0 turn_to_on_spot 167.14040208578206 -39.64959791421791 2 
2021-06-09 16:09:20.249647 [47.1067045, 7.216829167] 199.64 0.0 (47.106653985807164, 7.216847330313385) -18.0 9.0 turn_to_on_spot 167.14040208578206 -32.49959791421793 2 
2021-06-09 16:09:20.352516 [47.1067045, 7.216829167] 195.58 0.0 (47.106653985807164, 7.216847330313385) -16.0 8.0 turn_to_on_spot 167.14040208578206 -28.439597914217984 2 
2021-06-09 16:09:20.454273 [47.106700667, 7.216823167] 191.77 2.130062817648383 (47.106653985807164, 7.216847330313385) -14.0 7.0 turn_to_on_spot 167.14040208578206 -24.629597914217925 2 
2021-06-09 16:09:20.555797 [47.106700667, 7.216823167] 188.03 2.130062817648383 (47.106653985807164, 7.216847330313385) -12.0 6.0 turn_to_on_spot 167.14040208578206 -20.889597914217916 2 
2021-06-09 16:09:20.657690 [47.106700667, 7.216823167] 180.77 2.130062817648383 (47.106653985807164, 7.216847330313385) -8.0 4.0 turn_to_on_spot 167.14040208578206 -13.629597914217925 2 
2021-06-09 16:09:20.759144 [47.106700667, 7.216823167] 177.46 2.130062817648383 (47.106653985807164, 7.216847330313385) -6.0 3.0 turn_to_on_spot 167.14040208578206 -10.31959791421798 2 
2021-06-09 16:09:20.860795 [47.106700667, 7.216823167] 174.29 2.130062817648383 (47.106653985807164, 7.216847330313385) -4.0 2.0 turn_to_on_spot 167.14040208578206 -7.149597914217907 2 
2021-06-09 16:09:20.962372 [47.106700667, 7.216823167] 168.54 2.130062817648383 (47.106653985807164, 7.216847330313385) -1.0 0.5 turn_to_on_spot 167.14040208578206 -1.3995979142179067 1.9 
2021-06-09 16:09:21.064037 [47.106700667, 7.216823167] 165.59 2.130062817648383 (47.106653985807164, 7.216847330313385) 0.5 -1.0 turn_to_on_spot 167.14040208578206 1.550402085782025 1.8 
2021-06-09 16:09:21.173209 [47.106699333, 7.216823167] 161.45 0.0 (47.106653985807164, 7.216847330313385) 1.0 -2.0 turn_to_on_spot 167.14040208578206 4.370402085782075 1.7 
2021-06-09 16:09:21.275401 [47.106699333, 7.216823167] 158.66 0.0 (47.106653985807164, 7.216847330313385) 2.5 -5.0 turn_to_on_spot 167.14040208578206 8.480402085782089 2 
2021-06-09 16:09:21.377733 [47.106699333, 7.216823167] 154.86 0.0 (47.106653985807164, 7.216847330313385) 3.5 -7.0 turn_to_on_spot 167.14040208578206 12.280402085782043 2 
2021-06-09 16:09:21.479371 [47.106699333, 7.216823167] 152.47 0.0 (47.106653985807164, 7.216847330313385) 4.0 -8.0 turn_to_on_spot 167.14040208578206 14.67040208578203 2 
2021-06-09 16:09:21.580841 [47.106699333, 7.216823167] 150.08 0.0 (47.106653985807164, 7.216847330313385) 4.5 -9.0 turn_to_on_spot 167.14040208578206 17.060402085782016 2 
2021-06-09 16:09:21.682417 [47.106699333, 7.216823167] 146.09 0.0 (47.106653985807164, 7.216847330313385) 6.0 -12.0 turn_to_on_spot 167.14040208578206 21.050402085782025 2 
2021-06-09 16:09:21.784037 [47.106699333, 7.216823167] 143.56 0.0 (47.106653985807164, 7.216847330313385) 6.5 -13.0 turn_to_on_spot 167.14040208578206 23.580402085781998 2 
2021-06-09 16:09:21.885542 [47.106699333, 7.216823167] 141.13 0.0 (47.106653985807164, 7.216847330313385) 7.0 -14.0 turn_to_on_spot 167.14040208578206 26.01040208578206 2 
2021-06-09 16:09:21.987053 [47.106699333, 7.216823167] 139.87 0.0 (47.106653985807164, 7.216847330313385) 7.5 -15.0 turn_to_on_spot 167.14040208578206 27.270402085782052 2 
2021-06-09 16:09:22.088722 [47.106699333, 7.216823167] 138.72 0.0 (47.106653985807164, 7.216847330313385) 8.0 -16.0 turn_to_on_spot 167.14040208578206 28.42040208578203 2 
2021-06-09 16:09:22.190804 [47.106699333, 7.216823167] 137.53 0.0 (47.106653985807164, 7.216847330313385) 8.0 -16.0 turn_to_on_spot 167.14040208578206 29.610402085782084 2 
2021-06-09 16:09:22.292982 [47.106699333, 7.216823167] 135.09 0.0 (47.106653985807164, 7.216847330313385) 9.0 -18.0 turn_to_on_spot 167.14040208578206 32.050402085782025 2 
2021-06-09 16:09:22.394710 [47.106698167, 7.216823333] 134.08 0.6869868378959827 (47.106653985807164, 7.216847330313385) 9.0 -18.0 turn_to_on_spot 167.14040208578206 33.060402085782016 2 
2021-06-09 16:09:22.496247 [47.106698167, 7.216823333] 134.08 0.6869868378959827 (47.106653985807164, 7.216847330313385) 9.0 -18.0 turn_to_on_spot 167.14040208578206 33.060402085782016 2 
2021-06-09 16:09:22.597821 [47.106698167, 7.216823333] 133.07 0.6869868378959827 (47.106653985807164, 7.216847330313385) 9.5 -19.0 turn_to_on_spot 167.14040208578206 34.07040208578201 2 
2021-06-09 16:09:22.699534 [47.106698167, 7.216823333] 133.07 0.6869868378959827 (47.106653985807164, 7.216847330313385) 9.5 -19.0 turn_to_on_spot 167.14040208578206 34.07040208578201 2 
2021-06-09 16:09:22.801198 [47.106698167, 7.216823333] 133.07 0.6869868378959827 (47.106653985807164, 7.216847330313385) 9.5 -19.0 turn_to_on_spot 167.14040208578206 34.07040208578201 2 
2021-06-09 16:09:22.902732 [47.106698167, 7.216823333] 133.07 0.6869868378959827 (47.106653985807164, 7.216847330313385) 9.5 -19.0 turn_to_on_spot 167.14040208578206 34.07040208578201 2 
2021-06-09 16:09:23.004225 [47.106698167, 7.216823333] 133.07 0.6869868378959827 (47.106653985807164, 7.216847330313385) 9.5 -19.0 turn_to_on_spot 167.14040208578206 34.07040208578201 2 
2021-06-09 16:09:23.105766 [47.106698167, 7.216823333] 133.07 0.6869868378959827 (47.106653985807164, 7.216847330313385) 9.5 -19.0 turn_to_on_spot 167.14040208578206 34.07040208578201 2 
2021-06-09 16:09:23.207714 [47.106698167, 7.216823333] 134.25 0.0 (47.106653985807164, 7.216847330313385) 9.0 -18.0 turn_to_on_spot 167.14040208578206 32.89040208578206 2 
2021-06-09 16:09:23.309897 [47.106698167, 7.216823333] 134.25 0.0 (47.106653985807164, 7.216847330313385) 9.0 -18.0 turn_to_on_spot 167.14040208578206 32.89040208578206 2 
2021-06-09 16:09:23.412674 [47.106698167, 7.216823333] 135.31 0.0 (47.106653985807164, 7.216847330313385) 9.0 -18.0 turn_to_on_spot 167.14040208578206 31.830402085781998 2 
2021-06-09 16:09:23.514328 [47.106698167, 7.216823333] 136.47 0.0 (47.106653985807164, 7.216847330313385) 8.5 -17.0 turn_to_on_spot 167.14040208578206 30.67040208578203 2 
2021-06-09 16:09:23.615857 [47.106698167, 7.216823333] 138.82 0.0 (47.106653985807164, 7.216847330313385) 8.0 -16.0 turn_to_on_spot 167.14040208578206 28.320402085782007 2 
2021-06-09 16:09:23.717500 [47.106698167, 7.216823333] 139.9 0.0 (47.106653985807164, 7.216847330313385) 7.5 -15.0 turn_to_on_spot 167.14040208578206 27.24040208578208 2 
2021-06-09 16:09:23.819134 [47.106698167, 7.216823333] 141.04 0.0 (47.106653985807164, 7.216847330313385) 7.5 -15.0 turn_to_on_spot 167.14040208578206 26.100402085782093 2 
2021-06-09 16:09:23.920763 [47.106698167, 7.216823333] 143.44 0.0 (47.106653985807164, 7.216847330313385) 6.5 -13.0 turn_to_on_spot 167.14040208578206 23.700402085782116 2 
2021-06-09 16:09:24.022421 [47.106698167, 7.216823333] 144.65 0.0 (47.106653985807164, 7.216847330313385) 6.0 -12.0 turn_to_on_spot 167.14040208578206 22.49040208578208 2 
2021-06-09 16:09:24.124046 [47.106698167, 7.216823333] 145.87 0.0 (47.106653985807164, 7.216847330313385) 6.0 -12.0 turn_to_on_spot 167.14040208578206 21.270402085782052 2 
2021-06-09 16:09:24.226018 [47.106698167, 7.216823333] 148.4 0.0 (47.106653985807164, 7.216847330313385) 5.0 -10.0 turn_to_on_spot 167.14040208578206 18.74040208578208 2 
2021-06-09 16:09:24.328338 [47.106698167, 7.216823333] 150.67 0.0 (47.106653985807164, 7.216847330313385) 4.5 -9.0 turn_to_on_spot 167.14040208578206 16.470402085782098 2 
2021-06-09 16:09:24.430608 [47.106693167, 7.216824667] 151.79 1.8935334010751443 (47.106653985807164, 7.216847330313385) 4.5 -9.0 turn_to_on_spot 167.14040208578206 15.350402085782093 2 
2021-06-09 16:09:24.533245 [47.106693167, 7.216824667] 152.96 1.8935334010751443 (47.106653985807164, 7.216847330313385) 4.0 -8.0 turn_to_on_spot 167.14040208578206 14.18040208578202 2 
2021-06-09 16:09:24.635485 [47.106693167, 7.216824667] 155.24 1.8935334010751443 (47.106653985807164, 7.216847330313385) 3.5 -7.0 turn_to_on_spot 167.14040208578206 11.900402085782048 2 
2021-06-09 16:09:24.737929 [47.106693167, 7.216824667] 156.38 1.8935334010751443 (47.106653985807164, 7.216847330313385) 3.0 -6.0 turn_to_on_spot 167.14040208578206 10.760402085782061 2 
2021-06-09 16:09:24.840117 [47.106693167, 7.216824667] 158.63 1.8935334010751443 (47.106653985807164, 7.216847330313385) 2.5 -5.0 turn_to_on_spot 167.14040208578206 8.510402085782061 2 
2021-06-09 16:09:24.941800 [47.106693167, 7.216824667] 159.89 1.8935334010751443 (47.106653985807164, 7.216847330313385) 2.0 -4.0 turn_to_on_spot 167.14040208578206 7.250402085782071 2 
2021-06-09 16:09:25.043423 [47.106693167, 7.216824667] 162.36 1.8935334010751443 (47.106653985807164, 7.216847330313385) 1.5 -3.0 turn_to_on_spot 167.14040208578206 4.780402085782043 1.9 
2021-06-09 16:09:25.144938 [47.106692167, 7.216824833] 163.56 0.0 (47.106653985807164, 7.216847330313385) 1.0 -2.0 turn_to_on_spot 167.14040208578206 3.580402085781998 1.8 
2021-06-09 16:09:25.246571 [47.106692167, 7.216824833] 165.91 0.0 (47.106653985807164, 7.216847330313385) 0.5 -1.0 turn_to_on_spot 167.14040208578206 1.2304020857820888 1.7 
2021-06-09 16:09:25.348108 [47.106692167, 7.216824833] 167.2 0.0 (47.106653985807164, 7.216847330313385) -0.0 0.0 turn_to_on_spot 167.14040208578206 -0.05959791421787486 1.6 
2021-06-09 16:09:25.449779 [47.106692167, 7.216824833] 168.46 0.0 (47.106653985807164, 7.216847330313385) -1.0 0.5 turn_to_on_spot 167.14040208578206 -1.3195979142179795 1.5 
2021-06-09 16:09:25.551402 [47.106692167, 7.216824833] 171.5 0.0 (47.106653985807164, 7.216847330313385) -2.0 1.0 turn_to_on_spot 167.14040208578206 -4.359597914217943 1.4 
2021-06-09 16:09:25.671815 [47.106692167, 7.216824833] 172.58 0.0 (47.106653985807164, 7.216847330313385) -3.0 1.5 turn_to_on_spot 167.14040208578206 -5.439597914217984 2 
2021-06-09 16:09:25.773428 [47.106692167, 7.216824833] 174.62 0.0 (47.106653985807164, 7.216847330313385) -4.0 2.0 turn_to_on_spot 167.14040208578206 -7.479597914217948 2 
2021-06-09 16:09:25.875046 [47.106692167, 7.216824833] 175.82 0.0 (47.106653985807164, 7.216847330313385) -5.0 2.5 turn_to_on_spot 167.14040208578206 -8.679597914217993 2 
2021-06-09 16:09:25.976706 [47.106692167, 7.216824833] 176.96 0.0 (47.106653985807164, 7.216847330313385) -5.0 2.5 turn_to_on_spot 167.14040208578206 -9.81959791421798 2 
2021-06-09 16:09:26.078817 [47.106692167, 7.216824833] 178.17 0.0 (47.106653985807164, 7.216847330313385) -6.0 3.0 turn_to_on_spot 167.14040208578206 -11.029597914217902 2 
2021-06-09 16:09:26.181465 [47.106692167, 7.216824833] 179.27 0.0 (47.106653985807164, 7.216847330313385) -7.0 3.5 turn_to_on_spot 167.14040208578206 -12.129597914217925 2 
2021-06-09 16:09:26.283699 [47.106691167, 7.216824333] 181.66 1.709698580123309 (47.106653985807164, 7.216847330313385) -8.0 4.0 turn_to_on_spot 167.14040208578206 -14.519597914217911 2 
2021-06-09 16:09:26.386092 [47.106691167, 7.216824333] 182.78 1.709698580123309 (47.106653985807164, 7.216847330313385) -9.0 4.5 turn_to_on_spot 167.14040208578206 -15.639597914217916 2 
2021-06-09 16:09:26.487748 [47.106691167, 7.216824333] 183.93 1.709698580123309 (47.106653985807164, 7.216847330313385) -9.0 4.5 turn_to_on_spot 167.14040208578206 -16.789597914217893 2 
2021-06-09 16:09:26.589258 [47.106691167, 7.216824333] 183.93 1.709698580123309 (47.106653985807164, 7.216847330313385) -9.0 4.5 turn_to_on_spot 167.14040208578206 -16.789597914217893 2 
2021-06-09 16:09:26.690949 [47.106691167, 7.216824333] 185.01 1.709698580123309 (47.106653985807164, 7.216847330313385) -10.0 5.0 turn_to_on_spot 167.14040208578206 -17.869597914217934 2 
2021-06-09 16:09:26.792549 [47.106691167, 7.216824333] 186.12 1.709698580123309 (47.106653985807164, 7.216847330313385) -11.0 5.5 turn_to_on_spot 167.14040208578206 -18.979597914217948 2 
2021-06-09 16:09:26.894058 [47.106691167, 7.216824333] 187.2 1.709698580123309 (47.106653985807164, 7.216847330313385) -11.0 5.5 turn_to_on_spot 167.14040208578206 -20.059597914217875 2 
2021-06-09 16:09:26.995566 [47.106691167, 7.216824333] 188.33 1.709698580123309 (47.106653985807164, 7.216847330313385) -12.0 6.0 turn_to_on_spot 167.14040208578206 -21.189597914217984 2 
2021-06-09 16:09:27.097614 [47.106691167, 7.216824333] 188.33 1.709698580123309 (47.106653985807164, 7.216847330313385) -12.0 6.0 turn_to_on_spot 167.14040208578206 -21.189597914217984 2 
2021-06-09 16:09:27.200162 [47.106691167, 7.216824333] 188.33 0.0 (47.106653985807164, 7.216847330313385) -12.0 6.0 turn_to_on_spot 167.14040208578206 -21.189597914217984 2 
2021-06-09 16:09:27.302190 [47.106691167, 7.216824333] 188.33 0.0 (47.106653985807164, 7.216847330313385) -12.0 6.0 turn_to_on_spot 167.14040208578206 -21.189597914217984 2 
2021-06-09 16:09:27.403998 [47.106691167, 7.216824333] 189.34 0.0 (47.106653985807164, 7.216847330313385) -12.0 6.0 turn_to_on_spot 167.14040208578206 -22.199597914217975 2 
2021-06-09 16:09:27.505525 [47.1066905, 7.216823833] 189.34 0.33686581562076934 (47.106653985807164, 7.216847330313385) -12.0 6.0 turn_to_on_spot 167.14040208578206 -22.199597914217975 2 
2021-06-09 16:09:27.607171 [47.1066905, 7.216823833] 190.4 0.33686581562076934 (47.106653985807164, 7.216847330313385) -13.0 6.5 turn_to_on_spot 167.14040208578206 -23.25959791421792 2 
2021-06-09 16:09:27.708783 [47.1066905, 7.216823833] 190.4 0.33686581562076934 (47.106653985807164, 7.216847330313385) -13.0 6.5 turn_to_on_spot 167.14040208578206 -23.25959791421792 2 
2021-06-09 16:09:27.810432 [47.1066905, 7.216823833] 190.4 0.33686581562076934 (47.106653985807164, 7.216847330313385) -13.0 6.5 turn_to_on_spot 167.14040208578206 -23.25959791421792 2 
2021-06-09 16:09:27.911932 [47.1066905, 7.216823833] 190.4 0.33686581562076934 (47.106653985807164, 7.216847330313385) -13.0 6.5 turn_to_on_spot 167.14040208578206 -23.25959791421792 2 
2021-06-09 16:09:28.013489 [47.1066905, 7.216823833] 190.4 0.33686581562076934 (47.106653985807164, 7.216847330313385) -13.0 6.5 turn_to_on_spot 167.14040208578206 -23.25959791421792 2 
2021-06-09 16:09:28.115502 [47.1066905, 7.216823833] 189.34 0.33686581562076934 (47.106653985807164, 7.216847330313385) -12.0 6.0 turn_to_on_spot 167.14040208578206 -22.199597914217975 2 
2021-06-09 16:09:28.217448 [47.1066905, 7.216823833] 189.34 0.0 (47.106653985807164, 7.216847330313385) -12.0 6.0 turn_to_on_spot 167.14040208578206 -22.199597914217975 2 
2021-06-09 16:09:28.324064 [47.106687333, 7.216822167] 188.3 1.9864286216751565 (47.106653985807164, 7.216847330313385) -12.0 6.0 turn_to_on_spot 167.14040208578206 -21.15959791421801 2 
2021-06-09 16:09:28.426329 [47.106687333, 7.216822167] 188.3 1.9864286216751565 (47.106653985807164, 7.216847330313385) -12.0 6.0 turn_to_on_spot 167.14040208578206 -21.15959791421801 2 
2021-06-09 16:09:28.527997 [47.106687333, 7.216822167] 188.3 1.9864286216751565 (47.106653985807164, 7.216847330313385) -12.0 6.0 turn_to_on_spot 167.14040208578206 -21.15959791421801 2 
2021-06-09 16:09:28.629656 [47.106687333, 7.216822167] 187.09 1.9864286216751565 (47.106653985807164, 7.216847330313385) -11.0 5.5 turn_to_on_spot 167.14040208578206 -19.949597914217975 2 
2021-06-09 16:09:28.732700 [47.106687333, 7.216822167] 185.96 1.9864286216751565 (47.106653985807164, 7.216847330313385) -11.0 5.5 turn_to_on_spot 167.14040208578206 -19.949597914217975 2 
2021-06-09 16:09:28.834133 [47.106687333, 7.216822167] 185.96 1.9864286216751565 (47.106653985807164, 7.216847330313385) -10.0 5.0 turn_to_on_spot 167.14040208578206 -18.81959791421798 2 
2021-06-09 16:09:28.935699 [47.106687333, 7.216822167] 184.76 1.9864286216751565 (47.106653985807164, 7.216847330313385) -10.0 5.0 turn_to_on_spot 167.14040208578206 -17.619597914217934 2 
2021-06-09 16:09:29.037294 [47.106687333, 7.216822167] 183.76 1.9864286216751565 (47.106653985807164, 7.216847330313385) -9.0 4.5 turn_to_on_spot 167.14040208578206 -16.619597914217934 2 
2021-06-09 16:09:29.139115 [47.106687333, 7.216822167] 182.75 0.0 (47.106653985807164, 7.216847330313385) -9.0 4.5 turn_to_on_spot 167.14040208578206 -15.609597914217943 2 
2021-06-09 16:09:29.241387 [47.106686667, 7.216821833] 181.69 2.1834480129058167 (47.106653985807164, 7.216847330313385) -8.0 4.0 turn_to_on_spot 167.14040208578206 -14.549597914217884 2 
2021-06-09 16:09:29.344063 [47.106686667, 7.216821833] 181.69 2.1834480129058167 (47.106653985807164, 7.216847330313385) -8.0 4.0 turn_to_on_spot 167.14040208578206 -14.549597914217884 2 
2021-06-09 16:09:29.446142 [47.106686667, 7.216821833] 180.56 2.1834480129058167 (47.106653985807164, 7.216847330313385) -7.0 3.5 turn_to_on_spot 167.14040208578206 -13.419597914218002 2 
2021-06-09 16:09:29.547762 [47.106686667, 7.216821833] 179.51 2.1834480129058167 (47.106653985807164, 7.216847330313385) -7.0 3.5 turn_to_on_spot 167.14040208578206 -12.369597914217934 2 
2021-06-09 16:09:29.649419 [47.106686667, 7.216821833] 178.37 2.1834480129058167 (47.106653985807164, 7.216847330313385) -6.0 3.0 turn_to_on_spot 167.14040208578206 -11.229597914217948 2 
2021-06-09 16:09:29.750893 [47.106686667, 7.216821833] 177.19 2.1834480129058167 (47.106653985807164, 7.216847330313385) -6.0 3.0 turn_to_on_spot 167.14040208578206 -10.049597914217884 2 
2021-06-09 16:09:29.852407 [47.106686667, 7.216821833] 176.11 2.1834480129058167 (47.106653985807164, 7.216847330313385) -5.0 2.5 turn_to_on_spot 167.14040208578206 -8.969597914217957 2 
2021-06-09 16:09:29.953911 [47.106686667, 7.216821833] 175.03 2.1834480129058167 (47.106653985807164, 7.216847330313385) -4.0 2.0 turn_to_on_spot 167.14040208578206 -7.889597914217916 2 
2021-06-09 16:09:30.055946 [47.106686667, 7.216821833] 173.97 2.1834480129058167 (47.106653985807164, 7.216847330313385) -4.0 2.0 turn_to_on_spot 167.14040208578206 -6.82959791421797 2 
2021-06-09 16:09:30.158035 [47.106686667, 7.216821833] 173.97 0.0 (47.106653985807164, 7.216847330313385) -4.0 2.0 turn_to_on_spot 167.14040208578206 -6.82959791421797 2 
2021-06-09 16:09:30.259890 [47.106686667, 7.216821833] 171.93 0.0 (47.106653985807164, 7.216847330313385) -3.0 1.5 turn_to_on_spot 167.14040208578206 -4.789597914217893 1.9 
2021-06-09 16:09:30.362575 [47.106686, 7.216821833] 170.78 0.5043401303322353 (47.106653985807164, 7.216847330313385) -2.0 1.0 turn_to_on_spot 167.14040208578206 -3.639597914217916 1.8 
2021-06-09 16:09:30.465712 [47.106686, 7.216821833] 170.78 0.5043401303322353 (47.106653985807164, 7.216847330313385) -2.0 1.0 turn_to_on_spot 167.14040208578206 -3.639597914217916 1.7 
2021-06-09 16:09:30.567377 [47.106686, 7.216821833] 168.56 0.5043401303322353 (47.106653985807164, 7.216847330313385) -1.0 0.5 turn_to_on_spot 167.14040208578206 -1.4195979142180022 1.6 
2021-06-09 16:09:30.668856 [47.106686, 7.216821833] 167.41 0.5043401303322353 (47.106653985807164, 7.216847330313385) -0.0 0.0 turn_to_on_spot 167.14040208578206 -0.26959791421791124 1.5 
2021-06-09 16:09:30.771136 [47.106686, 7.216821833] 167.41 0.5043401303322353 (47.106653985807164, 7.216847330313385) -0.0 0.0 turn_to_on_spot 167.14040208578206 -0.26959791421791124 1.4 
2021-06-09 16:09:30.872746 [47.106686, 7.216821833] 166.29 0.5043401303322353 (47.106653985807164, 7.216847330313385) 0.0 -0.0 turn_to_on_spot 167.14040208578206 0.8504020857820933 1.3 
2021-06-09 16:09:30.974412 [47.106686, 7.216821833] 165.29 0.5043401303322353 (47.106653985807164, 7.216847330313385) 0.5 -1.0 turn_to_on_spot 167.14040208578206 1.8504020857820933 1.2000000000000002 
2021-06-09 16:09:31.076534 [47.106686, 7.216821833] 164.28 0.5043401303322353 (47.106653985807164, 7.216847330313385) 1.0 -2.0 turn_to_on_spot 167.14040208578206 2.860402085782084 1.1 
2021-06-09 16:09:31.178711 [47.106686, 7.216821833] 163.02 0.0 (47.106653985807164, 7.216847330313385) 1.0 -2.0 turn_to_on_spot 167.14040208578206 4.120402085782075 1.0 
2021-06-09 16:09:31.280919 [47.106686, 7.216821833] 161.94 0.0 (47.106653985807164, 7.216847330313385) 1.5 -3.0 turn_to_on_spot 167.14040208578206 5.200402085782116 2 
2021-06-09 16:09:31.383085 [47.106686, 7.216821833] 160.89 0.0 (47.106653985807164, 7.216847330313385) 1.5 -3.0 turn_to_on_spot 167.14040208578206 6.250402085782071 2 
2021-06-09 16:09:31.485386 [47.106686, 7.216821833] 160.89 0.0 (47.106653985807164, 7.216847330313385) 1.5 -3.0 turn_to_on_spot 167.14040208578206 6.250402085782071 2 
2021-06-09 16:09:31.587315 [47.106686, 7.216821833] 158.71 0.0 (47.106653985807164, 7.216847330313385) 2.5 -5.0 turn_to_on_spot 167.14040208578206 8.43040208578202 2 
